method,ratio,record_id,query,answer,error
Finch_CPT,0.8,1,"Extract the primary background color of this painting. Choose from Red, Blue, Yellow, Green, Orange, Purple, Black, White.",,
Finch_CPT,0.8,1,Extract the number of saints with halos from this painting.,,
Finch_CPT,0.8,1,Extract the number of animals from this painting.,,
Finch_CPT,0.8,1,Extract the gender of the main character from this painting. (male / female / undefined),,
Finch_CPT,0.8,1,Extract the type of setting of this painting. (interior / exterior / undefined),,
Finch_CPT,0.8,1,Extract the dominant material depicted in this painting. (stone / wood / metal / fabric / undefined),,
Finch_CPT,0.8,1,Extract the approximate lighting type in this painting. (natural / candle / undefined),"The painting is a representation of the Adoration of the Magi, a common theme in Christian art. The painting is rich in detail and color, with the figures of the Magi, the infant Jesus, and the Virgin Mary depicted in",
Finch_CPT,0.8,1,Extract the level of movement in this painting. (static / moderate / dynamic),,
Finch_CPT,0.8,1,Extract the landscape type depicted in this painting. (mountain / forest / sea / plain / undefined),,
Finch_CPT,0.8,2,Does this painting depict Madonna and Child?,1,
Finch_CPT,0.8,2,Does this painting depict more than two people?,1,
Finch_CPT,0.8,2,Does this painting depict more than three people?,1,
Finch_CPT,0.8,2,Does this painting depict saints identifiable by their halos?,1,
Finch_CPT,0.8,2,Does this painting depict a scene in which death is a dominant theme?,1,
Finch_CPT,0.8,2,Does this painting depict a religious scene?,1,
Finch_CPT,0.8,2,Does this painting show a still life?,1,
Finch_CPT,0.8,2,Does this painting depict a scene of war?,1,
Finch_CPT,0.8,2,Does this painting depict an angel with wings?,1,
Finch_CPT,0.8,2,Does this painting depict a crucifixion scene?,1,
Finch_CPT,0.8,2,Extract the number of people depicted in this painting.,,
Finch_CPT,0.8,2,"Extract the primary background color of this painting. Choose from Red, Blue, Yellow, Green, Orange, Purple, Black, White.",,
Finch_CPT,0.8,2,Extract the number of saints with halos from this painting.,,
Finch_CPT,0.8,2,Extract the number of animals from this painting.,,
Finch_CPT,0.8,2,Extract the gender of the main character from this painting. (male / female / undefined),,
Finch_CPT,0.8,2,Extract the type of setting of this painting. (interior / exterior / undefined),,
Finch_CPT,0.8,2,Extract the dominant material depicted in this painting. (stone / wood / metal / fabric / undefined),,
Finch_CPT,0.8,2,Extract the approximate lighting type in this painting. (natural / candle / undefined),Ar,
Finch_CPT,0.8,2,Extract the level of movement in this painting. (static / moderate / dynamic),,
Finch_CPT,0.8,2,Extract the landscape type depicted in this painting. (mountain / forest / sea / plain / undefined),,
Finch_CPT,0.8,3,Does this painting depict Madonna and Child?,1,
Finch_CPT,0.8,3,Does this painting depict more than two people?,1,
Finch_CPT,0.8,3,Does this painting depict more than three people?,1,
Finch_CPT,0.8,3,Does this painting depict saints identifiable by their halos?,1,
Finch_CPT,0.8,3,Does this painting depict a scene in which death is a dominant theme?,1,
Finch_CPT,0.8,3,Does this painting depict a religious scene?,1,
Finch_CPT,0.8,3,Does this painting show a still life?,1,
Finch_CPT,0.8,3,Does this painting depict a scene of war?,1,
Finch_CPT,0.8,3,Does this painting depict an angel with wings?,1,
Finch_CPT,0.8,3,Does this painting depict a crucifixion scene?,1,
Finch_CPT,0.8,3,Extract the number of people depicted in this painting.,```,
Finch_CPT,0.8,3,"Extract the primary background color of this painting. Choose from Red, Blue, Yellow, Green, Orange, Purple, Black, White.",```,
Finch_CPT,0.8,3,Extract the number of saints with halos from this painting.,,
Finch_CPT,0.8,3,Extract the number of animals from this painting.,```,
Finch_CPT,0.8,3,Extract the gender of the main character from this painting. (male / female / undefined),```,
Finch_CPT,0.8,3,Extract the type of setting of this painting. (interior / exterior / undefined),```,
Finch_CPT,0.8,3,Extract the dominant material depicted in this painting. (stone / wood / metal / fabric / undefined),```,
Finch_CPT,0.8,3,Extract the approximate lighting type in this painting. (natural / candle / undefined),```,
Finch_CPT,0.8,3,Extract the level of movement in this painting. (static / moderate / dynamic),```,
Finch_CPT,0.8,3,Extract the landscape type depicted in this painting. (mountain / forest / sea / plain / undefined),```,
Finch_CPT,0.8,4,Does this painting depict Madonna and Child?,1,
Finch_CPT,0.8,4,Does this painting depict more than two people?,1,
Finch_CPT,0.8,4,Does this painting depict more than three people?,1,
Finch_CPT,0.8,4,Does this painting depict saints identifiable by their halos?,1,
Finch_CPT,0.8,4,Does this painting depict a scene in which death is a dominant theme?,1,
Finch_CPT,0.8,4,Does this painting depict a religious scene?,1,
Finch_CPT,0.8,4,Does this painting show a still life?,1,
Finch_CPT,0.8,4,Does this painting depict a scene of war?,1,
Finch_CPT,0.8,4,Does this painting depict an angel with wings?,1,
Finch_CPT,0.8,4,Does this painting depict a crucifixion scene?,1,
Finch_CPT,0.8,4,Extract the number of people depicted in this painting.,,
Finch_CPT,0.8,4,"Extract the primary background color of this painting. Choose from Red, Blue, Yellow, Green, Orange, Purple, Black, White.",,
Finch_CPT,0.8,4,Extract the number of saints with halos from this painting.,,
Finch_CPT,0.8,4,Extract the number of animals from this painting.,0,
Finch_CPT,0.8,4,Extract the gender of the main character from this painting. (male / female / undefined),,
Finch_CPT,0.8,4,Extract the type of setting of this painting. (interior / exterior / undefined),```,
Finch_CPT,0.8,4,Extract the dominant material depicted in this painting. (stone / wood / metal / fabric / undefined),,
Finch_CPT,0.8,4,Extract the approximate lighting type in this painting. (natural / candle / undefined),```,
Finch_CPT,0.8,4,Extract the level of movement in this painting. (static / moderate / dynamic),Moderate,
Finch_CPT,0.8,4,Extract the landscape type depicted in this painting. (mountain / forest / sea / plain / undefined),,
Finch_CPT,0.8,5,Does this painting depict Madonna and Child?,1,
Finch_CPT,0.8,5,Does this painting depict more than two people?,1,
Finch_CPT,0.8,5,Does this painting depict more than three people?,1,
Finch_CPT,0.8,5,Does this painting depict saints identifiable by their halos?,1,
Finch_CPT,0.8,5,Does this painting depict a scene in which death is a dominant theme?,1,
Finch_CPT,0.8,5,Does this painting depict a religious scene?,1,
Finch_CPT,0.8,5,Does this painting show a still life?,1,
Finch_CPT,0.8,5,Does this painting depict a scene of war?,1,
Finch_CPT,0.8,5,Does this painting depict an angel with wings?,1,
Finch_CPT,0.8,5,Does this painting depict a crucifixion scene?,1,
Finch_CPT,0.8,5,Extract the number of people depicted in this painting.,,
Finch_CPT,0.8,5,"Extract the primary background color of this painting. Choose from Red, Blue, Yellow, Green, Orange, Purple, Black, White.",,
Finch_CPT,0.8,5,Extract the number of saints with halos from this painting.,,
Finch_CPT,0.8,5,Extract the number of animals from this painting.,The,
Finch_CPT,0.8,5,Extract the gender of the main character from this painting. (male / female / undefined),,
Finch_CPT,0.8,5,Extract the type of setting of this painting. (interior / exterior / undefined),```,
Finch_CPT,0.8,5,Extract the dominant material depicted in this painting. (stone / wood / metal / fabric / undefined),,
Finch_CPT,0.8,5,Extract the approximate lighting type in this painting. (natural / candle / undefined),,
Finch_CPT,0.8,5,Extract the level of movement in this painting. (static / moderate / dynamic),Moderate,
Finch_CPT,0.8,5,Extract the landscape type depicted in this painting. (mountain / forest / sea / plain / undefined),,
Finch_CPT,0.8,6,Does this painting depict Madonna and Child?,1,
Finch_CPT,0.8,6,Does this painting depict more than two people?,1,
Finch_CPT,0.8,6,Does this painting depict more than three people?,1,
Finch_CPT,0.8,6,Does this painting depict saints identifiable by their halos?,1,
Finch_CPT,0.8,6,Does this painting depict a scene in which death is a dominant theme?,1,
Finch_CPT,0.8,6,Does this painting depict a religious scene?,1,
Finch_CPT,0.8,6,Does this painting show a still life?,1,
Finch_CPT,0.8,6,Does this painting depict a scene of war?,,
Finch_CPT,0.8,6,Does this painting depict an angel with wings?,,
Finch_CPT,0.8,6,Does this painting depict a crucifixion scene?,1,
Finch_CPT,0.8,6,Extract the number of people depicted in this painting.,,
Finch_CPT,0.8,6,"Extract the primary background color of this painting. Choose from Red, Blue, Yellow, Green, Orange, Purple, Black, White.",,
Finch_CPT,0.8,6,Extract the number of saints with halos from this painting.,,
Finch_CPT,0.8,6,Extract the number of animals from this painting.,"The painting is a representation of the Holy Family, a common theme in Christian art. The figures are depicted in a realistic style, with attention to detail and a focus on the emotional and spiritual aspects of the scene. The use of color",
Finch_CPT,0.8,6,Extract the gender of the main character from this painting. (male / female / undefined),,
Finch_CPT,0.8,6,Extract the type of setting of this painting. (interior / exterior / undefined),,
Finch_CPT,0.8,6,Extract the dominant material depicted in this painting. (stone / wood / metal / fabric / undefined),,
Finch_CPT,0.8,6,Extract the approximate lighting type in this painting. (natural / candle / undefined),,
Finch_CPT,0.8,6,Extract the level of movement in this painting. (static / moderate / dynamic),,
Finch_CPT,0.8,6,Extract the landscape type depicted in this painting. (mountain / forest / sea / plain / undefined),,
Finch_CPT,0.8,7,Does this painting depict Madonna and Child?,1,
Finch_CPT,0.8,7,Does this painting depict more than two people?,1,
Finch_CPT,0.8,7,Does this painting depict more than three people?,1,
Finch_CPT,0.8,7,Does this painting depict saints identifiable by their halos?,1,
Finch_CPT,0.8,7,Does this painting depict a scene in which death is a dominant theme?,1,
Finch_CPT,0.8,7,Does this painting depict a religious scene?,1,
Finch_CPT,0.8,7,Does this painting show a still life?,1,
Finch_CPT,0.8,7,Does this painting depict a scene of war?,1,
Finch_CPT,0.8,7,Does this painting depict an angel with wings?,1,
Finch_CPT,0.8,7,Does this painting depict a crucifixion scene?,1,
Finch_CPT,0.8,7,Extract the number of people depicted in this painting.,,
Finch_CPT,0.8,7,"Extract the primary background color of this painting. Choose from Red, Blue, Yellow, Green, Orange, Purple, Black, White.",,
Finch_CPT,0.8,7,Extract the number of saints with halos from this painting.,,
Finch_CPT,0.8,7,Extract the number of animals from this painting.,,
Finch_CPT,0.8,7,Extract the gender of the main character from this painting. (male / female / undefined),,
Finch_CPT,0.8,7,Extract the type of setting of this painting. (interior / exterior / undefined),,
Finch_CPT,0.8,7,Extract the dominant material depicted in this painting. (stone / wood / metal / fabric / undefined),,
